N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
16,32,8,2,qqp,fc42/MatMul,55686,390,603979776,4825832.7272727275,18874368,18874368,288263074.90909094,375342.54545454547,14638359.272727273,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc43/MatMul,58777,409,603979776,4773205.333333334,6291456,6291456,285212672.0,8912896.0,16831829.333333336,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc44/MatMul,61864,424,603979776,4951608.888888889,6291456,6291456,279620266.6666667,8738133.333333332,16835470.22222222,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc45/MatMul,34214,422,301989888,2433024.0,6291456,6291456,339738624.0,5308416.0,10887168.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc46/MatMul,233889,417,2415919104,19470149.81818182,25165824,25165824,1134749882.1818182,35460933.81818182,67513995.63636364,12582912,500,65536,16384,32768,1
16,32,8,2,qqp,fc47/MatMul,111134,542,1207959552,9437184.0,18874368,18874368,1207959552.0,18874368.0,37748736.0,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc48/MatMul,68005,421,603979776,4915199.999999999,6291456,6291456,301989888.0,9437184.0,17498112.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc49/MatMul,49561,409,603979776,4786977.391304348,6291456,6291456,242904909.91304344,7590778.4347826075,15523483.826086955,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc50/MatMul,52643,419,603979776,4902092.799999999,6291456,6291456,261724569.60000002,8178892.800000001,16226713.6,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc51/MatMul,31169,449,301989888,2598034.2857142854,6291456,6291456,301989888.0,4718592.0,10462354.285714285,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc52/MatMul,258452,404,2415919104,19611648.0,75497472,75497472,1207959552.0,393216.0,57753600.0,37748736,500,65536,16384,32768,1
16,32,8,2,qqp,fc53/MatMul,119447,8855,1207959552,20400971.294117644,37748736,37748736,1207959552.0,1572864.0,40848203.294117644,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc54/MatMul,64907,395,603979776,4740437.333333332,18874368,18874368,296397482.6666666,385934.2222222222,14563555.555555554,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc55/MatMul,61846,406,603979776,4718592.0,6291456,6291456,362387865.6,11324620.8,19188940.8,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc56/MatMul,77213,413,603979776,4812800.0,6291456,6291456,333447168.0,10420224.0,18378752.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc57/MatMul,34235,443,301989888,2563185.7777777775,6291456,6291456,290805077.3333334,4543829.333333334,10252743.111111112,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc58/MatMul,221565,381,2415919104,19525208.275862068,75497472,75497472,1103825107.8620691,359318.0689655173,57633262.344827585,37748736,500,65536,16384,32768,1
16,32,8,2,qqp,fc59/MatMul,203040,288,2415919104,20082102.85714286,37748736,37748736,1006632960.0,31457280.0,70413750.85714287,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc60/MatMul,43419,411,603979776,4816896.0,6291456,6291456,217055232.0,6782976.0,14745600.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc61/MatMul,61848,408,603979776,4759983.157894736,6291456,6291456,294042785.6842105,9188837.052631577,17094548.210526314,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc62/MatMul,52646,422,603979776,4940844.521739131,6291456,6291456,249469907.47826087,7795934.608695652,15882507.130434783,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc63/MatMul,37300,436,301989888,2516582.4000000004,6291456,6291456,352321535.99999994,5505023.999999999,11167334.399999999,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc64/MatMul,209318,422,2415919104,19750167.272727273,25165824,25165824,960876916.3636365,30027403.63636364,62360482.909090914,12582912,500,65536,16384,32768,1
16,32,8,2,qqp,fc65/MatMul,221477,293,2415919104,20416984.615384616,37748736,37748736,1115039586.4615386,34844987.07692307,74136339.69230768,18874368,500,65536,16384,32768,1
16,32,8,2,qqp,fc66/MatMul,55688,392,603979776,4954521.600000001,18874368,18874368,286890393.6,373555.2,14765260.8,9437184,500,65536,16384,32768,1
16,32,8,2,qqp,fc67/MatMul,52628,404,603979776,4727018.0571428565,6291456,6291456,245906051.65714285,7684564.114285715,15557310.171428572,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc68/MatMul,49572,420,603979776,4915200.0,6291456,6291456,245366784.0,7667712.0,15728640.0,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc69/MatMul,28059,411,301989888,2372701.090909091,6291456,6291456,301989888.0,4718592.0,10237021.09090909,3145728,500,65536,16384,32768,1
16,32,8,2,qqp,fc70/MatMul,233894,422,2415919104,19723714.560000002,25165824,25165824,1087163596.8,33973862.400000006,66280488.96000001,12582912,500,65536,16384,32768,1
16,32,8,2,qqp,fc71/MatMul,295055,143,2415919104,19503513.6,75497472,75497472,1248224870.4,39007027.2,96259276.80000001,37748736,500,65536,16384,32768,1
16,32,8,2,qqp,fc72/MatMul,9692,9092,4718592,4792320.000000001,49152,49152,2831155.2,3686.4000000000005,4820582.400000001,24576,500,65536,16384,32768,1
16,32,8,2,qqp,fc73/MatMul,35,25,6144,6741.333333333333,1088,1088,5939.199999999999,2969.5999999999995,10734.933333333332,1024,500,65536,16384,32768,1
16,32,8,2,mnli,fc0/MatMul,71064,408,603979776,4727528.727272727,6291456,6291456,398077579.6363636,12439924.363636363,20313181.09090909,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc1/MatMul,61855,415,603979776,4849664.0,6291456,6291456,281857228.79999995,8808038.399999999,16803430.4,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc2/MatMul,80284,412,603979776,4792320.0,6291456,6291456,358612992.0,11206656.0,19144704.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc3/MatMul,25596,1020,301989888,2430789.8181818184,6291456,6291456,260809448.72727272,4075147.6363636362,9651665.454545455,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc4/MatMul,307613,413,2415919104,19213963.636363633,25165824,25165824,1427588561.4545453,44612142.54545454,76409018.18181817,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc5/MatMul,313626,282,2415919104,19576539.42857143,37748736,37748736,1351764260.5714285,42242633.14285714,80693540.57142857,18874368,500,65536,16384,32768,1
16,32,8,2,mnli,fc6/MatMul,77213,413,603979776,4812800.0,6291456,6291456,333447168.0,10420224.0,18378752.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc7/MatMul,49567,415,603979776,4855362.782608695,6291456,6291456,229774914.78260872,7180466.0869565215,15181556.869565217,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc8/MatMul,77223,423,603979776,4915199.999999999,6291456,6291456,402653184.0,12582912.0,20643840.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc9/MatMul,25516,940,301989888,2402986.666666667,6291456,6291456,260046848.0,4063232.0,9611946.666666668,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc10/MatMul,283046,422,2415919104,19660800.0,25165824,25165824,1312999513.0434783,41031234.782608695,73274946.78260869,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc11/MatMul,258337,289,2415919104,20105305.043478265,37748736,37748736,1234219542.2608697,38569360.69565218,77549033.73913044,18874368,500,65536,16384,32768,1
16,32,8,2,mnli,fc12/MatMul,64792,280,603979776,4816896.000000001,18874368,18874368,352321535.99999994,5505023.999999999,19759104.0,9437184,500,65536,16384,32768,1
16,32,8,2,mnli,fc13/MatMul,73867,139,603979776,4718592.0,18874368,18874368,330301440.0,10321920.0,24477696.0,9437184,500,65536,16384,32768,1
16,32,8,2,mnli,fc14/MatMul,58780,412,603979776,4802852.571428572,6291456,6291456,291204534.85714287,9100141.714285715,17048722.285714287,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc15/MatMul,31142,422,301989888,2439395.555555556,6291456,6291456,274027861.3333334,4281685.333333334,9866808.88888889,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc16/MatMul,221555,371,2415919104,18874368.0,75497472,75497472,1082130432.0,352256.0,56975360.0,37748736,500,65536,16384,32768,1
16,32,8,2,mnli,fc17/MatMul,239903,287,2415919104,20021248.0,37748736,37748736,1124073472.0,35127296.0,74022912.0,18874368,500,65536,16384,32768,1
16,32,8,2,mnli,fc18/MatMul,58775,407,603979776,4747264.0,6291456,6291456,289406976.0,9043968.0,16936960.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc19/MatMul,46494,414,603979776,4844982.857142857,6291456,6291456,237277769.14285713,7414930.285714285,15405641.142857142,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc20/MatMul,55671,375,603979776,4749635.368421052,18874368,18874368,274175029.8947369,356998.7368421053,14543818.105263157,9437184,500,65536,16384,32768,1
16,32,8,2,mnli,fc21/MatMul,28063,415,301989888,2397349.1612903224,6291456,6291456,263023450.83870968,4109741.4193548383,9652818.58064516,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc22/MatMul,233897,425,2415919104,19851790.62857143,25165824,25165824,1138933291.8857143,35591665.371428564,68026368.0,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc23/MatMul,203025,273,2415919104,19000758.85714286,37748736,37748736,1121676726.857143,35052397.71428572,72927524.57142857,18874368,500,65536,16384,32768,1
16,32,8,2,mnli,fc24/MatMul,55676,380,603979776,4836556.8,18874368,18874368,276824064.0,360448.0,14634188.8,9437184,500,65536,16384,32768,1
16,32,8,2,mnli,fc25/MatMul,71076,420,603979776,4898816.0,6291456,6291456,301989888.0,9437184.0,17481728.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc26/MatMul,61845,405,603979776,4718592.0,6291456,6291456,294440140.8,9201254.4,17065574.4,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc27/MatMul,28073,425,301989888,2457600.0,6291456,6291456,268435456.0,4194304.0,9797632.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc28/MatMul,283036,412,2415919104,19173212.160000004,25165824,25165824,1352914698.2400002,42278584.32000001,74034708.48000002,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc29/MatMul,116108,5516,1207959552,19732293.818181816,22020096,22020096,1024935377.4545455,32029230.545454547,54907252.36363636,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc30/MatMul,80290,418,603979776,4868388.571428571,6291456,6291456,352321535.99999994,11010047.999999998,19024164.571428567,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc31/MatMul,58779,411,603979776,4795641.081081081,6291456,6291456,289747054.7027027,9054595.459459458,16995964.54054054,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc32/MatMul,58790,422,603979776,4928853.333333333,6291456,6291456,272629760.0,8519680.0,16594261.333333332,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc33/MatMul,34226,434,301989888,2504165.052631579,6291456,6291456,325831194.94736844,5091112.421052632,10741005.47368421,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc34/MatMul,184733,413,2415919104,19303330.909090906,25165824,25165824,988330542.5454546,30885329.454545453,62771572.36363636,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc35/MatMul,116124,5532,1207959552,19413635.657142855,22020096,22020096,1035393901.7142859,32356059.428571433,54915423.08571429,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc36/MatMul,68003,419,603979776,4866048.0,6291456,6291456,377487360.0,11796480.0,19808256.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc37/MatMul,55657,361,603979776,4883742.720000001,18874368,18874368,253671505.92,330301.44,14651228.16,9437184,500,65536,16384,32768,1
16,32,8,2,mnli,fc38/MatMul,80281,409,603979776,4746678.857142857,6291456,6291456,377487360.0,11796480.0,19688886.85714286,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc39/MatMul,25084,508,301989888,2400687.157894737,6291456,6291456,246360171.78947368,3849377.684210526,9395792.842105262,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc40/MatMul,283035,411,2415919104,19151932.23529412,25165824,25165824,1279015996.235294,39969249.88235295,71704094.11764707,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc41/MatMul,115171,4579,1207959552,19136512.0,22020096,22020096,1029002581.3333333,32156330.666666664,54438570.666666664,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc42/MatMul,49567,415,603979776,4855362.782608695,6291456,6291456,229774914.78260872,7180466.0869565215,15181556.869565217,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc43/MatMul,58783,415,603979776,4846121.513513514,6291456,6291456,281585165.8378378,8799536.432432432,16791385.945945945,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc44/MatMul,71071,415,603979776,4830301.090909091,6291456,6291456,322580107.6363636,10080628.363636363,18056657.454545453,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc45/MatMul,40352,416,301989888,2396160.0,6291456,6291456,368050176.0,5750784.0,11292672.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc46/MatMul,184727,407,2415919104,19005440.0,25165824,25165824,1040187391.9999999,32505855.999999996,64094208.0,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc47/MatMul,105686,13526,1207959552,20416984.61538462,22020096,22020096,836279689.846154,26133740.30769231,49696452.92307693,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc48/MatMul,73870,142,603979776,4830939.428571428,18874368,18874368,330750829.71428573,10335963.42857143,24604086.85714286,9437184,500,65536,16384,32768,1
16,32,8,2,mnli,fc49/MatMul,67991,407,603979776,4741277.538461538,6291456,6291456,313604883.6923077,9800152.615384616,17687158.153846152,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc50/MatMul,58777,409,603979776,4766049.1034482755,6291456,6291456,291576443.5862069,9111763.862068966,17023540.96551724,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc51/MatMul,34236,444,301989888,2568192.0,6291456,6291456,301989888.0,4718592.0,10432512.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc52/MatMul,246175,415,2415919104,19398656.0,25165824,25165824,1127428915.1999998,35232153.599999994,67213721.6,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc53/MatMul,239897,281,2415919104,19540298.322580643,37748736,37748736,1188476333.419355,37139885.41935484,75554551.74193549,18874368,500,65536,16384,32768,1
16,32,8,2,mnli,fc54/MatMul,61865,425,603979776,4954521.6,6291456,6291456,308029685.76,9625927.68,17726177.28,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc55/MatMul,46485,405,603979776,4734113.684210527,6291456,6291456,246360171.78947368,7698755.368421052,15578597.05263158,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc56/MatMul,58774,406,603979776,4736146.285714285,6291456,6291456,269633828.57142854,8426057.142857142,16307931.428571427,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc57/MatMul,55668,372,603979776,4769881.043478261,18874368,18874368,269164900.173913,350475.1304347826,14557540.173913043,9437184,500,65536,16384,32768,1
16,32,8,2,mnli,fc58/MatMul,246184,424,2415919104,19806435.555555556,25165824,25165824,1118481066.6666667,34952533.33333333,67341880.88888888,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc59/MatMul,221477,293,2415919104,20488623.157894738,37748736,37748736,985440687.1578947,30795021.473684207,70158012.63157895,18874368,500,65536,16384,32768,1
16,32,8,2,mnli,fc60/MatMul,68002,418,603979776,4866047.999999999,6291456,6291456,323560594.28571427,10111268.57142857,18123044.57142857,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc61/MatMul,46510,430,603979776,5038080.000000001,6291456,6291456,213909503.99999997,6684672.0,14868480.0,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc62/MatMul,49569,417,603979776,4868388.571428571,6291456,6291456,273228946.28571427,8538404.57142857,16552521.142857142,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc63/MatMul,28096,448,301989888,2595225.5999999996,6291456,6291456,291923558.4,4561305.6,10302259.2,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc64/MatMul,184746,426,2415919104,19988480.0,25165824,25165824,838860800.0,26214399.999999996,58785792.0,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc65/MatMul,184596,276,2415919104,19267584.0,37748736,37748736,885837004.8,27682406.4,65824358.4,18874368,500,65536,16384,32768,1
16,32,8,2,mnli,fc66/MatMul,49568,416,603979776,4868388.571428572,6291456,6291456,251658240.0,7864320.0,15878436.57142857,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc67/MatMul,61858,418,603979776,4868388.571428572,6291456,6291456,309180123.4285714,9661878.857142856,17675995.42857143,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc68/MatMul,49565,413,603979776,4823449.6,6291456,6291456,281857228.8,8808038.399999999,16777215.999999998,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc69/MatMul,28071,423,301989888,2450038.153846154,6291456,6291456,261337403.07692307,4083396.923076923,9679163.076923076,3145728,500,65536,16384,32768,1
16,32,8,2,mnli,fc70/MatMul,233896,424,2415919104,19827160.615384616,25165824,25165824,1045349612.3076923,32667175.384615384,65077248.0,12582912,500,65536,16384,32768,1
16,32,8,2,mnli,fc71/MatMul,121684,1876,1207959552,40429754.18181818,18874368,18874368,1180505925.8181818,1537117.0909090908,51404055.27272727,9437184,500,65536,16384,32768,1
16,32,8,2,mnli,fc72/MatMul,9936,9456,4718592,4915199.999999999,49152,49152,2359296.0,3072.0,4942847.999999999,24576,500,65536,16384,32768,1
16,32,8,2,mnli,fc73/MatMul,33,24,6144,6604.8,1088,1088,5120.0,2560.0,10188.8,1024,500,65536,16384,32768,1
