N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
16,32,8,2,qqp,fc60/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc61/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc62/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc63/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc64/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc65/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc66/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc67/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc68/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,qqp,fc69/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,qqp,fc70/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,qqp,fc71/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,qqp,fc72/MatMul,95479,94327,4718592,4718592,49152,49152,4718592,6144,4749312,24576,50,65536,16384,32768,1
16,32,8,2,qqp,fc73/MatMul,238,226,6144,6144,1088,1088,6144,3072,10240,1024,50,65536,16384,32768,1
16,32,8,2,mnli,fc0/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc1/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc2/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc3/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc4/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc5/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mnli,fc6/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc7/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc8/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc9/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc10/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc11/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mnli,fc12/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc13/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc14/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc15/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc16/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc17/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mnli,fc18/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc19/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc20/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc21/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc22/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc23/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mnli,fc24/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc25/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc26/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc27/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc28/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc29/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc30/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc31/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc32/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc33/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc34/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc35/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc36/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc37/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc38/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc39/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc40/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc41/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc42/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc43/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc44/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc45/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc46/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc47/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc48/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc49/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc50/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc51/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc52/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc53/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mnli,fc54/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc55/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc56/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc57/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc58/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc59/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mnli,fc60/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc61/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc62/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc63/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc64/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc65/MatMul,1887438,1297614,2415919104,18874368,37748736,37748736,2415919104,37748736,75497472,18874368,50,65536,16384,32768,1
16,32,8,2,mnli,fc66/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc67/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc68/MatMul,566232,418776,603979776,4718592,18874368,18874368,603979776,4718592,18874368,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc69/MatMul,267387,230523,301989888,2359296,6291456,6291456,301989888,4718592,10223616,3145728,50,65536,16384,32768,1
16,32,8,2,mnli,fc70/MatMul,2264925,1675101,2415919104,18874368,75497472,75497472,2415919104,18874368,75497472,37748736,50,65536,16384,32768,1
16,32,8,2,mnli,fc71/MatMul,943719,796263,1207959552,9437184,18874368,18874368,1207959552,18874368,37748736,9437184,50,65536,16384,32768,1
16,32,8,2,mnli,fc72/MatMul,95479,94327,4718592,4718592,49152,49152,4718592,6144,4749312,24576,50,65536,16384,32768,1
16,32,8,2,mnli,fc73/MatMul,238,226,6144,6144,1088,1088,6144,3072,10240,1024,50,65536,16384,32768,1
