N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size,avg_iprec,avg_wprec
16,32,8,2,vit,fc20/MatMul,185097,43257,2091515904.0,11371354.838709675,29048832,29048832,1739181683.6129034,54349427.61290324,80245198.45161292,14524416,512,65536,16384,32768,1,3.742,4.5
16,32,8,2,vit,fc21/MatMul,128106,450,1454967585.3913043,8026595.931947071,29048832,29048832,1394343936.0,21786624.0,44337635.93194707,14524416,512,65536,16384,32768,1,4.0,4.174
16,32,8,2,vit,fc22/MatMul,38758,934,391394789.05263156,2060508.8156829313,9682944,9682944,518409924.9230769,8100155.076923078,15002135.892606009,4841472,512,65536,16384,32768,1,4.462,3.368
16,32,8,2,vit,fc23/MatMul,141079,27607,1320957413.0526316,7803133.981674836,38731776,38731776,1644610796.3076923,25697043.69230769,52866065.67398252,19365888,512,65536,16384,32768,1,3.538,2.842
16,32,8,2,vit,fc24/MatMul,183739,27715,1709195792.516129,9490536.048478913,29048832,29048832,1777105016.4705882,55534531.76470588,79549483.8131848,14524416,512,65536,16384,32768,1,3.824,3.677
16,32,8,2,vit,fc25/MatMul,109731,10443,1347865804.8,7161883.306666665,29048832,29048832,1278148607.9999998,19971071.999999996,41657371.30666666,14524416,512,65536,16384,32768,1,3.667,3.867
16,32,8,2,vit,fc26/MatMul,38243,419,480274022.3999999,2490109.0923456787,9682944,9682944,395924821.3333333,6186325.333333333,13517906.425679011,4841472,512,65536,16384,32768,1,3.407,4.133
16,32,8,2,vit,fc27/MatMul,141908,9524,1787620430.7692308,10254811.30834977,38731776,38731776,1514842794.6666665,23669418.666666664,53290117.97501643,19365888,512,65536,16384,32768,1,3.259,3.846
16,32,8,2,vit,fc28/MatMul,191445,35421,1968485556.7058823,10872839.086505191,29048832,29048832,1859125248.0,58097664.0,83494919.08650519,14524416,512,65536,16384,32768,1,4.0,4.235
16,32,8,2,vit,fc29/MatMul,111923,12635,1338570178.5600002,7458807.063272728,29048832,29048832,1330964666.1818182,20796322.90909091,42779545.972363636,14524416,512,65536,16384,32768,1,3.818,3.84
16,32,8,2,vit,fc30/MatMul,38903,1079,431582646.8571428,2428108.8,9682944,9682944,499639910.4,7806873.6,15076454.399999999,4841472,512,65536,16384,32768,1,4.3,3.714
16,32,8,2,vit,fc31/MatMul,152388,20004,1666801946.4827588,8627737.772493066,38731776,38731776,1962409984.0,30662656.0,58656281.772493064,19365888,512,65536,16384,32768,1,4.222,3.586
16,32,8,2,vit,fc32/MatMul,142307,467,1524482703.3600001,8296893.346909093,29048832,29048832,2028136634.181818,31689634.90909091,54510944.256000005,14524416,512,65536,16384,32768,1,4.364,3.28
16,32,8,2,vit,fc33/MatMul,113878,406,1394343936.0,7208960.0,29048832,29048832,1394343936.0,21786624.0,43520000.0,14524416,512,65536,16384,32768,1,4.0,4.0
16,32,8,2,vit,fc34/MatMul,34982,6614,390838830.5454546,2070212.3003952573,9682944,9682944,394053721.04347825,6157089.391304348,13068773.691699605,4841472,512,65536,16384,32768,1,3.391,3.364
16,32,8,2,vit,fc35/MatMul,170580,372,1657046416.695652,8766144.914631378,38731776,38731776,2193767792.6400003,34277621.760000005,62409654.67463139,19365888,512,65536,16384,32768,1,4.72,3.565
16,32,8,2,vit,fc36/MatMul,189377,4985,1930630065.2307694,9814073.286713291,29048832,29048832,1859125248.0,58097664.0,82436153.28671329,14524416,512,65536,16384,32768,1,4.0,4.154
16,32,8,2,vit,fc37/MatMul,156249,14409,1812647116.8,9797632.000000002,29048832,29048832,1316880384.0,41152512.0,65474560.0,14524416,512,65536,16384,32768,1,3.778,5.2
16,32,8,2,vit,fc38/MatMul,38317,493,537403392.0,2942347.6363636367,9682944,9682944,422528465.45454544,6602007.2727272725,14385826.90909091,4841472,512,65536,16384,32768,1,3.636,4.625
16,32,8,2,vit,fc39/MatMul,145875,13491,1755840512.0,10047082.09009009,38731776,38731776,1658138734.702703,25908417.72972973,55321387.81981982,19365888,512,65536,16384,32768,1,3.568,3.778
16,32,8,2,vit,fc40/MatMul,142351,511,1739950552.6153846,9111782.24852071,29048832,29048832,1859125248.0,29048832.0,52685030.24852071,14524416,512,65536,16384,32768,1,4.0,3.744
16,32,8,2,vit,fc41/MatMul,113941,469,1471807488.0,8395307.235555556,29048832,29048832,1143362027.52,17865031.68,40784754.91555555,14524416,512,65536,16384,32768,1,3.28,4.222
16,32,8,2,vit,fc42/MatMul,36573,3477,416936176.9411765,2195015.2193771633,9682944,9682944,438222379.8857143,6847224.685714286,13883711.90509145,4841472,512,65536,16384,32768,1,3.771,3.588
16,32,8,2,vit,fc43/MatMul,151775,479,2220621824.0000005,11447388.105820108,38731776,38731776,1460741266.2857141,22824082.285714287,53637358.391534396,19365888,512,65536,16384,32768,1,3.143,4.778
16,32,8,2,vit,fc44/MatMul,176008,62536,1859125248.0,9571234.90909091,29048832,29048832,1647861015.2727273,51495656.727272734,75591307.63636364,14524416,512,65536,16384,32768,1,3.545,4.0
16,32,8,2,vit,fc45/MatMul,108831,9543,1154691072.0,6318793.894736841,29048832,29048832,1302610782.3157895,20353293.47368421,41196503.36842105,14524416,512,65536,16384,32768,1,3.737,3.312
16,32,8,2,vit,fc46/MatMul,38189,365,400673544.8275862,2154830.9982939563,9682944,9682944,474885253.56521744,7420082.086956523,14416385.08525048,4841472,512,65536,16384,32768,1,4.087,3.448
16,32,8,2,vit,fc47/MatMul,189562,442,1962409984.0,10476455.50617284,38731776,38731776,2354891980.7999997,36795187.199999996,66637530.70617284,19365888,512,65536,16384,32768,1,5.067,4.222
16,32,8,2,vit,fc48/MatMul,170732,524,1722424862.1176472,9357725.74287996,29048832,29048832,1859125248.0,29048832.0,52930973.74287996,14524416,512,65536,16384,32768,1,4.0,3.706
16,32,8,2,vit,fc49/MatMul,6465,6177,2909798.4000000004,3240500.8168421052,65536,65536,3559639.578947368,3476.210526315789,3276745.027368421,32768,512,65536,16384,32768,1,4.526,3.7
16,32,8,2,rte,fc0/MatMul,28020,372,264241152.0,2192960.0,6291456,6291456,341136725.3333334,5330261.333333334,10668949.333333334,3145728,512,65536,16384,32768,1,4.519,3.5
16,32,8,2,rte,fc1/MatMul,26224,1648,294042785.6842105,2303926.249307479,6291456,6291456,309180123.4285714,4830939.428571428,10280593.677878907,3145728,512,65536,16384,32768,1,4.095,3.895
16,32,8,2,rte,fc2/MatMul,31164,444,310871943.52941173,2641494.809688581,6291456,6291456,285811858.28571427,4465810.285714285,10253033.095402867,3145728,512,65536,16384,32768,1,3.786,4.118
16,32,8,2,rte,fc3/MatMul,23782,5350,288263074.90909094,2255008.1424030513,6291456,6291456,232299913.84615383,3629686.1538461535,9030422.296249205,3145728,512,65536,16384,32768,1,3.077,3.818
16,32,8,2,rte,fc4/MatMul,140304,17424,1527713551.0588236,12695842.5467128,25165824,25165824,1087163596.8,33973862.4,59252616.9467128,12582912,512,65536,16384,32768,1,3.6,5.059
16,32,8,2,rte,fc5/MatMul,86656,12928,954677710.4516128,8334674.556427963,18874368,18874368,1098145047.2727273,17158516.363636363,34930374.92006433,9437184,512,65536,16384,32768,1,3.636,3.161
16,32,8,2,rte,fc6/MatMul,25748,1172,258152646.19354835,2024949.8772112383,6291456,6291456,311427072.0,4866048.0,10036725.87721124,3145728,512,65536,16384,32768,1,4.125,3.419
16,32,8,2,rte,fc7/MatMul,24350,5918,251658240.0,2211840.0,6291456,6291456,253671505.92000002,3963617.2800000007,9321185.280000001,3145728,512,65536,16384,32768,1,3.36,3.333
16,32,8,2,rte,fc8/MatMul,25367,3863,268435456.0,2221695.5095785437,6291456,6291456,286369721.37931037,4474526.8965517245,9841950.40613027,3145728,512,65536,16384,32768,1,3.793,3.556
16,32,8,2,rte,fc9/MatMul,28029,381,264241152.0,2247168.0,6291456,6291456,318767104.0,4980736.0,10373632.0,3145728,512,65536,16384,32768,1,4.222,3.5
16,32,8,2,rte,fc10/MatMul,135617,449,1290320430.5454545,10660264.494545456,25165824,25165824,1304596316.16,20384317.44,43627493.93454546,12582912,512,65536,16384,32768,1,4.32,4.273
16,32,8,2,rte,fc11/MatMul,90038,16310,890075459.368421,7563689.484764541,18874368,18874368,1258291199.9999998,19660799.999999996,36661673.48476454,9437184,512,65536,16384,32768,1,4.167,2.947
16,32,8,2,rte,fc12/MatMul,24726,3222,269633828.57142854,2435657.1428571427,6291456,6291456,251658240.0,3932160.0,9513545.142857142,3145728,512,65536,16384,32768,1,3.333,3.571
16,32,8,2,rte,fc13/MatMul,31100,380,273228946.28571427,2244719.455782313,6291456,6291456,323560594.28571427,5055634.285714285,10446081.741496598,3145728,512,65536,16384,32768,1,4.286,3.619
16,32,8,2,rte,fc14/MatMul,25874,1298,251658239.99999997,2236664.242424242,6291456,6291456,301989888.0,4718592.0,10100984.242424242,3145728,512,65536,16384,32768,1,4.0,3.333
16,32,8,2,rte,fc15/MatMul,23941,2437,311427072.0,2496756.705882353,6291456,6291456,222051388.23529413,3469552.941176471,9112037.647058824,3145728,512,65536,16384,32768,1,2.941,4.125
16,32,8,2,rte,fc16/MatMul,172270,238,1351764260.5714285,11125360.152380954,25165824,25165824,1479750451.2,46242201.6,69950473.75238095,12582912,512,65536,16384,32768,1,4.9,4.476
16,32,8,2,rte,fc17/MatMul,84763,20251,1100106020.5714288,8652567.272727273,18874368,18874368,1015784168.7272726,15871627.636363635,33961378.90909091,9437184,512,65536,16384,32768,1,3.364,3.643
16,32,8,2,rte,fc18/MatMul,25790,1214,296397482.6666667,2385529.351573796,6291456,6291456,289747054.7027027,4527297.729729729,10058555.081303526,3145728,512,65536,16384,32768,1,3.838,3.926
16,32,8,2,rte,fc19/MatMul,26604,2028,282294895.3043478,2498420.6275992435,6291456,6291456,309180123.4285714,4830939.428571428,10475088.056170672,3145728,512,65536,16384,32768,1,4.095,3.739
16,32,8,2,rte,fc20/MatMul,25196,6764,256691404.79999998,2125725.696,6291456,6291456,286890393.59999996,4482662.399999999,9754116.095999999,3145728,512,65536,16384,32768,1,3.8,3.4
16,32,8,2,rte,fc21/MatMul,21696,6336,283115520.0,4563771.428571429,6291456,6291456,194136356.57142854,252781.71428571426,7962281.142857144,3145728,512,65536,16384,32768,1,2.571,3.75
16,32,8,2,rte,fc22/MatMul,101476,15460,1147561574.3999999,9094901.76,25165824,25165824,1132462080.0,17694720.0,39372533.76,12582912,512,65536,16384,32768,1,3.75,3.8
16,32,8,2,rte,fc23/MatMul,92681,521,1161499569.2307692,9323412.587412588,18874368,18874368,1061540212.3636365,16586565.81818182,35347162.40559441,9437184,512,65536,16384,32768,1,3.515,3.846
16,32,8,2,rte,fc24/MatMul,26850,2274,266757734.39999998,2212689.5407407405,6291456,6291456,335544320.0,5242880.0,10601297.54074074,3145728,512,65536,16384,32768,1,4.444,3.533
16,32,8,2,rte,fc25/MatMul,25043,3539,264241152.0,2192367.4838709678,6291456,6291456,277635864.7741935,4338060.387096774,9676155.870967742,3145728,512,65536,16384,32768,1,3.677,3.5
16,32,8,2,rte,fc26/MatMul,25024,3520,271790899.2,2465648.64,6291456,6291456,259522560.0,4055040.0,9666416.64,3145728,512,65536,16384,32768,1,3.438,3.6
16,32,8,2,rte,fc27/MatMul,24661,3157,313174698.6666666,2598965.377229081,6291456,6291456,239075328.0,3735552.0,9480245.377229081,3145728,512,65536,16384,32768,1,3.167,4.148
16,32,8,2,rte,fc28/MatMul,111552,960,1466808027.4285717,11894282.448979592,25165824,25165824,1283457024.0,20054016.0,44531210.448979594,12582912,512,65536,16384,32768,1,4.25,4.857
16,32,8,2,rte,fc29/MatMul,115189,13813,1172431329.882353,38557356.86010876,18874368,18874368,1186388845.7142859,1544777.142857143,49539318.002965905,9437184,512,65536,16384,32768,1,3.929,3.882
16,32,8,2,rte,fc30/MatMul,31194,474,334345947.42857146,2818899.591836735,6291456,6291456,314572800.0,4915200.0,10879827.591836736,3145728,512,65536,16384,32768,1,4.167,4.429
16,32,8,2,rte,fc31/MatMul,26753,2177,342255206.4,2687073.09037037,6291456,6291456,301989888.0,4718592.0,10551393.09037037,3145728,512,65536,16384,32768,1,4.0,4.533
16,32,8,2,rte,fc32/MatMul,23571,5139,301989887.99999994,2446034.8235294116,6291456,6291456,213169332.70588237,3330770.823529412,8922533.647058824,3145728,512,65536,16384,32768,1,2.824,4.0
16,32,8,2,rte,fc33/MatMul,31097,377,275729897.73913044,2224383.5160680525,6291456,6291456,345131300.57142854,5392676.571428571,10762788.087496623,3145728,512,65536,16384,32768,1,4.571,3.652
16,32,8,2,rte,fc34/MatMul,110973,381,1126340663.3513513,8989796.679620162,25165824,25165824,1268357529.6000001,19818086.400000002,41390795.07962017,12582912,512,65536,16384,32768,1,4.2,3.73
16,32,8,2,rte,fc35/MatMul,101879,503,1113587712.0,8974235.368421052,18874368,18874368,1207959551.9999998,18874367.999999996,37285787.36842105,9437184,512,65536,16384,32768,1,4.0,3.688
16,32,8,2,rte,fc36/MatMul,28035,387,281857228.79999995,2291466.2399999998,6291456,6291456,301989888.0,4718592.0,10155786.24,3145728,512,65536,16384,32768,1,4.0,3.733
16,32,8,2,rte,fc37/MatMul,28112,464,339738624.0,2768256.0,6291456,6291456,264241152.0,4128768.0,10042752.0,3145728,512,65536,16384,32768,1,3.5,4.5
16,32,8,2,rte,fc38/MatMul,26126,1550,266757734.39999998,2130356.9066666663,6291456,6291456,317089382.40000004,4954521.600000001,10230606.506666668,3145728,512,65536,16384,32768,1,4.2,3.533
16,32,8,2,rte,fc39/MatMul,28468,3892,259522560.0,2090880.0,6291456,6291456,396361728.0,6193152.0,11429760.0,3145728,512,65536,16384,32768,1,5.25,3.438
16,32,8,2,rte,fc40/MatMul,101000,14984,1102919590.9565217,9387111.297473794,25165824,25165824,1098145047.2727273,17158516.363636363,39128539.661110155,12582912,512,65536,16384,32768,1,3.636,3.652
16,32,8,2,rte,fc41/MatMul,83138,9410,1073741824.0,8592497.777777778,18874368,18874368,966367641.5999999,15099494.399999999,33129176.177777775,9437184,512,65536,16384,32768,1,3.2,3.556
16,32,8,2,rte,fc42/MatMul,25861,1285,239075328.0,2033692.4444444445,6291456,6291456,314572800.0,4915200.0,10094620.444444444,3145728,512,65536,16384,32768,1,4.167,3.167
16,32,8,2,rte,fc43/MatMul,26727,2151,293601280.0,2296308.6222222224,6291456,6291456,326149079.04,5096079.36,10538115.982222222,3145728,512,65536,16384,32768,1,4.32,3.889
16,32,8,2,rte,fc44/MatMul,24974,3470,276824063.99999994,2513279.999999999,6291456,6291456,254803968.0,3981312.0,9640320.0,3145728,512,65536,16384,32768,1,3.375,3.667
16,32,8,2,rte,fc45/MatMul,24596,3092,279784749.1764706,2207090.3741095057,6291456,6291456,262020638.11764705,4094072.470588235,9446890.84469774,3145728,512,65536,16384,32768,1,3.471,3.706
16,32,8,2,rte,fc46/MatMul,102982,16966,977872018.2857141,8056975.034920635,25165824,25165824,1248224870.3999999,19503513.599999998,40143400.634920634,12582912,512,65536,16384,32768,1,4.133,3.238
16,32,8,2,rte,fc47/MatMul,122871,39927,1409286143.9999998,11319705.599999994,18874368,18874368,1046898278.4000001,32715571.200000003,53472460.8,9437184,512,65536,16384,32768,1,3.467,4.667
16,32,8,2,rte,fc48/MatMul,25759,4255,251658239.99999997,2009770.666666666,6291456,6291456,312775241.1428571,4887113.142857142,10042611.809523808,3145728,512,65536,16384,32768,1,4.143,3.333
16,32,8,2,rte,fc49/MatMul,25120,3616,282294895.3043478,2347789.2189831864,6291456,6291456,270201478.7368421,4221898.105263158,9715415.324246343,3145728,512,65536,16384,32768,1,3.579,3.739
16,32,8,2,rte,fc50/MatMul,24989,413,309936990.31578946,2457491.0759002767,6291456,6291456,236558745.6,3696230.4000000004,9299449.475900277,3145728,512,65536,16384,32768,1,3.133,4.105
16,32,8,2,rte,fc51/MatMul,25205,3701,296956723.20000005,2550002.7259259266,6291456,6291456,260046848.0,4063232.0,9758962.725925926,3145728,512,65536,16384,32768,1,3.444,3.933
16,32,8,2,rte,fc52/MatMul,135627,459,1283457024.0,10914816.0,25165824,25165824,1243487774.1176472,19429496.470588237,42927224.47058824,12582912,512,65536,16384,32768,1,4.118,4.25
16,32,8,2,rte,fc53/MatMul,130185,1161,1537403066.1818182,27441710.545454543,37748736,37748736,1124073472.0,1463637.3333333335,47779715.878787875,18874368,512,65536,16384,32768,1,3.722,5.091
16,32,8,2,rte,fc54/MatMul,25479,7047,276824064.0,2270822.4000000004,6291456,6291456,286890393.6,4482662.4,9899212.8,3145728,512,65536,16384,32768,1,3.8,3.667
16,32,8,2,rte,fc55/MatMul,24558,3054,320109281.28000003,2546268.5696000005,6291456,6291456,239075328.0,3735552.0,9427548.569600001,3145728,512,65536,16384,32768,1,3.167,4.24
16,32,8,2,rte,fc56/MatMul,31170,450,320864256.0,2676480.0,6291456,6291456,310871943.5294118,4857374.117647059,10679582.11764706,3145728,512,65536,16384,32768,1,4.118,4.25
16,32,8,2,rte,fc57/MatMul,37316,452,320864256.0,2675475.692307692,6291456,6291456,383294857.84615386,5988982.153846154,11810185.846153846,3145728,512,65536,16384,32768,1,5.077,4.25
16,32,8,2,rte,fc58/MatMul,97418,23690,943718400.0,7575915.7894736845,25165824,25165824,1096700119.5789475,17135939.368421055,37294767.15789474,12582912,512,65536,16384,32768,1,3.632,3.125
16,32,8,2,rte,fc59/MatMul,107798,34070,1308622848.0000002,20589226.666666668,22020096,22020096,905969664.0,28311552.0,52046506.66666667,3145728,512,65536,16384,32768,1,3.0,4.333
16,32,8,2,rte,fc60/MatMul,24765,6333,243269632.0,2006129.777777778,6291456,6291456,280419181.7142857,4381549.714285715,9533407.492063493,3145728,512,65536,16384,32768,1,3.714,3.222
16,32,8,2,rte,fc61/MatMul,24877,6445,223472517.11999997,1838992.5887999996,6291456,6291456,294799652.57142854,4606244.571428571,9590965.16022857,3145728,512,65536,16384,32768,1,3.905,2.96
16,32,8,2,rte,fc62/MatMul,28042,394,290374892.3076923,2326935.7466063346,6291456,6291456,346400165.6470588,5412502.5882352935,10885166.334841628,3145728,512,65536,16384,32768,1,4.588,3.846
16,32,8,2,rte,fc63/MatMul,24015,2511,295424890.43478256,2612187.2211720226,6291456,6291456,217055232.0,3391488.0,9149403.221172024,3145728,512,65536,16384,32768,1,2.875,3.913
16,32,8,2,rte,fc64/MatMul,102197,3893,1107296256.0,9142271.999999998,25165824,25165824,1153052299.6363637,18016442.181818184,39741626.18181818,12582912,512,65536,16384,32768,1,3.818,3.667
16,32,8,2,rte,fc65/MatMul,147737,281,1183800360.96,9834174.873599999,37748736,37748736,1711276031.9999998,26738688.0,55447230.8736,18874368,512,65536,16384,32768,1,5.667,3.92
16,32,8,2,rte,fc66/MatMul,31109,389,264241152.0,2293527.272727273,6291456,6291456,350033733.8181819,5469277.090909092,10908532.363636365,3145728,512,65536,16384,32768,1,4.636,3.5
16,32,8,2,rte,fc67/MatMul,31313,593,327155712.0,2662400.0,6291456,6291456,452984832.0,7077888.0,12886016.0,3145728,512,65536,16384,32768,1,6.0,4.333
16,32,8,2,rte,fc68/MatMul,31114,394,283870494.71999997,2329465.2043636367,6291456,6291456,322580107.6363636,5040314.181818182,10515507.386181818,3145728,512,65536,16384,32768,1,4.273,3.76
16,32,8,2,rte,fc69/MatMul,25743,4239,251658239.99999997,2086034.2857142857,6291456,6291456,307382564.57142854,4802852.571428571,10034614.857142856,3145728,512,65536,16384,32768,1,4.071,3.333
16,32,8,2,rte,fc70/MatMul,110986,394,1065846663.5294118,9306565.536332179,25165824,25165824,1275068416.0,19922944.0,41812421.536332175,12582912,512,65536,16384,32768,1,4.222,3.529
16,32,8,2,rte,fc71/MatMul,136255,7231,1236720493.7142856,40821438.171428576,22020096,22020096,1449551462.4,22649241.6,66616407.77142858,3145728,512,65536,16384,32768,1,4.8,4.095
16,32,8,2,rte,fc72/MatMul,3492,3372,1703936.0,1735490.3703703703,49152,49152,2092923.8709677418,2725.1612903225805,1762791.531660693,24576,512,65536,16384,32768,1,3.548,2.889
16,32,8,2,rte,fc73/MatMul,29,23,6144.0,6432.0,1088,1088,5585.454545454545,2792.7272727272725,10248.727272727272,1024,512,65536,16384,32768,1,3.636,4.0
16,32,8,2,wnli,fc0/MatMul,24696,6264,249469907.4782609,2105749.7285444243,6291456,6291456,271790899.2,4246732.8,9498210.528544424,3145728,512,65536,16384,32768,1,3.6,3.304
16,32,8,2,wnli,fc1/MatMul,25241,665,267672855.27272728,2227438.651239669,6291456,6291456,281857228.79999995,4404019.199999999,9777185.851239668,3145728,512,65536,16384,32768,1,3.733,3.545
16,32,8,2,wnli,fc2/MatMul,25274,6842,274027861.3333333,2244581.0304526747,6291456,6291456,281857228.8,4404019.199999999,9794328.230452674,3145728,512,65536,16384,32768,1,3.733,3.63
16,32,8,2,wnli,fc3/MatMul,26385,1809,313174698.6666666,2498851.1485222597,6291456,6291456,301989888.0,4718592.0,10363171.14852226,3145728,512,65536,16384,32768,1,4.0,4.148
16,32,8,2,wnli,fc4/MatMul,103477,17461,1019215872.0,8529257.739130436,25165824,25165824,1234219542.2608697,19284680.34782609,40396850.08695652,12582912,512,65536,16384,32768,1,4.087,3.375
16,32,8,2,wnli,fc5/MatMul,87574,13846,862828251.4285713,7438558.911564625,18874368,18874368,1185589930.6666665,18524842.666666664,35400585.57823129,9437184,512,65536,16384,32768,1,3.926,2.857
16,32,8,2,wnli,fc6/MatMul,26747,2171,266757734.39999998,2347031.4057142856,6291456,6291456,323560594.28571427,5055634.285714285,10548393.691428572,3145728,512,65536,16384,32768,1,4.286,3.533
16,32,8,2,wnli,fc7/MatMul,26703,2127,292552704.0,2339677.090909091,6291456,6291456,322580107.6363636,5040314.181818182,10525719.272727273,3145728,512,65536,16384,32768,1,4.273,3.875
16,32,8,2,wnli,fc8/MatMul,26556,5052,253946042.18181816,2114714.0231404956,6291456,6291456,332188876.8,5190451.2,10450893.223140497,3145728,512,65536,16384,32768,1,4.4,3.364
16,32,8,2,wnli,fc9/MatMul,25916,4412,264241152.0,2083697.777777778,6291456,6291456,313174698.6666666,4893354.666666666,10122780.444444444,3145728,512,65536,16384,32768,1,4.148,3.5
16,32,8,2,wnli,fc10/MatMul,123307,427,1185589930.6666665,10093664.273504272,25165824,25165824,1533179431.3846154,23955928.615384616,46632504.88888889,12582912,512,65536,16384,32768,1,5.077,3.926
16,32,8,2,wnli,fc11/MatMul,92658,498,1056964608.0,8870400.000000004,18874368,18874368,1231189543.3846154,19237336.615384616,37544920.61538462,9437184,512,65536,16384,32768,1,4.077,3.5
16,32,8,2,wnli,fc12/MatMul,28072,424,314572800.0,2520000.000000001,6291456,6291456,283115520.0,4423680.0,10089408.0,3145728,512,65536,16384,32768,1,3.75,4.167
16,32,8,2,wnli,fc13/MatMul,22901,7541,186523166.11764705,1609990.4450542897,6291456,6291456,244715943.72413796,3823686.6206896557,8579405.065743946,3145728,512,65536,16384,32768,1,3.241,2.471
16,32,8,2,wnli,fc14/MatMul,23771,5339,272765060.12903225,2402323.8530039983,6291456,6291456,222518864.84210524,3476857.2631578944,9024909.116161892,3145728,512,65536,16384,32768,1,2.947,3.613
16,32,8,2,wnli,fc15/MatMul,24959,3455,316145664.0,2638050.9473684207,6291456,6291456,246360171.78947368,3849377.684210526,9633156.631578946,3145728,512,65536,16384,32768,1,3.263,4.188
16,32,8,2,wnli,fc16/MatMul,93684,19956,1094713344.0,9588095.999999996,25165824,25165824,845571686.4,13212057.599999998,35383065.599999994,12582912,512,65536,16384,32768,1,2.8,3.625
16,32,8,2,wnli,fc17/MatMul,128484,8676,1423666614.8571427,11425282.089795914,18874368,18874368,1135481978.8799999,35483811.839999996,56346277.929795906,9437184,512,65536,16384,32768,1,3.76,4.714
16,32,8,2,wnli,fc18/MatMul,27276,2700,295126481.45454544,2561861.8181818174,6291456,6291456,327155712.0,5111808.0,10819397.818181816,3145728,512,65536,16384,32768,1,4.333,3.909
16,32,8,2,wnli,fc19/MatMul,23982,2478,310378496.0,2720164.1025641025,6291456,6291456,209069922.4615385,3266717.538461539,9132609.641025642,3145728,512,65536,16384,32768,1,2.769,4.111
16,32,8,2,wnli,fc20/MatMul,25976,1400,256233844.36363634,2060857.6472051893,6291456,6291456,316602301.9354839,4946910.9677419355,10153496.614947125,3145728,512,65536,16384,32768,1,4.194,3.394
16,32,8,2,wnli,fc21/MatMul,23038,7678,238107411.69230768,2034170.8318830486,6291456,6291456,222051388.23529413,3469552.941176471,8649451.773059519,3145728,512,65536,16384,32768,1,2.941,3.154
16,32,8,2,wnli,fc22/MatMul,110925,333,888205552.9411765,7787360.553633219,25165824,25165824,1479750451.2,23121100.8,43491373.35363322,12582912,512,65536,16384,32768,1,4.9,2.941
16,32,8,2,wnli,fc23/MatMul,114004,40276,1157627904.0,19089515.789473683,37748736,37748736,1176171142.736842,1531472.842105263,39495356.631578945,18874368,512,65536,16384,32768,1,3.895,3.833
16,32,8,2,wnli,fc24/MatMul,26155,4651,241591910.39999998,2008609.4147368418,6291456,6291456,325831194.94736844,5091112.421052632,10245449.835789474,3145728,512,65536,16384,32768,1,4.316,3.2
16,32,8,2,wnli,fc25/MatMul,28213,565,322816776.82758623,2527441.426872771,6291456,6291456,360064866.46153855,5626013.53846154,11299182.965334311,3145728,512,65536,16384,32768,1,4.769,4.276
16,32,8,2,wnli,fc26/MatMul,25134,6702,273678336.0,2479225.2631578944,6291456,6291456,262254376.42105263,4097724.631578948,9722677.894736841,3145728,512,65536,16384,32768,1,3.474,3.625
16,32,8,2,wnli,fc27/MatMul,23989,5557,242507031.27272725,2215732.8925619833,6291456,6291456,241591910.4,3774873.6000000006,9136334.492561985,3145728,512,65536,16384,32768,1,3.2,3.212
16,32,8,2,wnli,fc28/MatMul,100452,26724,1153052299.6363637,9188580.495867766,25165824,25165824,1092915785.142857,17076809.14285714,38848301.63872491,12582912,512,65536,16384,32768,1,3.619,3.818
16,32,8,2,wnli,fc29/MatMul,117893,25733,1268357529.6000001,21121907.873684216,37748736,37748736,1144382733.4736843,1490081.6842105263,41486357.557894744,18874368,512,65536,16384,32768,1,3.789,4.2
16,32,8,2,wnli,fc30/MatMul,34259,467,329443514.1818181,2763886.016528926,6291456,6291456,411804392.72727275,6434443.636363638,12344057.652892563,3145728,512,65536,16384,32768,1,5.455,4.364
16,32,8,2,wnli,fc31/MatMul,24867,6435,266038710.85714287,2372359.3863476426,6291456,6291456,260336110.34482756,4067751.724137931,9585839.110485574,3145728,512,65536,16384,32768,1,3.448,3.524
16,32,8,2,wnli,fc32/MatMul,25124,3620,242904909.9130435,1991729.9873234741,6291456,6291456,293107832.47058827,4579809.882352942,9717267.869676415,3145728,512,65536,16384,32768,1,3.882,3.217
16,32,8,2,wnli,fc33/MatMul,31092,372,264241152.0,2187360.0,6291456,6291456,377487360.0,5898240.0,11231328.0,3145728,512,65536,16384,32768,1,5.0,3.5
16,32,8,2,wnli,fc34/MatMul,123256,376,1073741824.0,8826397.306397306,25165824,25165824,1592310318.5454545,24879848.727272727,46289158.03367003,12582912,512,65536,16384,32768,1,5.273,3.556
16,32,8,2,wnli,fc35/MatMul,114737,22577,1207959552.0,19488768.0,37748736,37748736,1157627904.0,1507328.0,39870464.0,18874368,512,65536,16384,32768,1,3.833,4.0
16,32,8,2,wnli,fc36/MatMul,40259,323,330750829.71428573,2786363.5978835984,6291456,6291456,369098752.0,11534336.0,17466427.597883597,3145728,512,65536,16384,32768,1,4.889,4.381
